Date,Open,High,Low,Close,Adj Close,Volume
1982-07-01,316.260010,317.679993,311.619995,313.250000,313.250000,47900000
1982-07-02,312.399994,313.820007,308.799988,310.970001,310.970001,43760000
1982-07-06,310.660004,312.980011,307.609985,311.179993,311.179993,44350000
1982-07-07,310.869995,313.500000,308.799988,311.540009,311.540009,46920000
1982-07-08,311.140015,314.299988,306.579987,312.899994,312.899994,63270000
1982-07-09,314.209991,318.940002,312.230011,316.700012,316.700012,65870000
1982-07-12,319.480011,323.519989,316.869995,320.480011,320.480011,74690000
1982-07-13,319.480011,322.829987,316.869995,319.540009,319.540009,66170000
1982-07-14,319.399994,322.049988,316.010010,320.480011,320.480011,58160000
1982-07-15,320.799988,323.559998,317.540009,319.920013,319.920013,61090000
1982-07-16,319.480011,323.790009,317.040009,320.739990,320.739990,58740000
1982-07-19,321.359985,323.790009,317.309998,318.809998,318.809998,53030000
1982-07-20,319.500000,322.989990,315.890015,320.989990,320.989990,61060000
1982-07-21,321.279999,324.160004,318.100006,320.000000,320.000000,66770000
1982-07-22,319.059998,322.829987,316.679993,319.730011,319.730011,53870000
1982-07-23,320.089996,322.260010,317.119995,319.519989,319.519989,47280000
1982-07-26,318.709991,320.459991,315.589996,317.500000,317.500000,37740000
1982-07-27,316.989990,319.190002,313.320007,315.200012,315.200012,45740000
1982-07-28,314.130005,315.489990,309.239990,311.160004,311.160004,53830000
1982-07-29,311.119995,313.730011,307.459991,311.350006,311.350006,55680000
1982-07-30,311.600006,313.480011,309.179993,310.559998,310.559998,39270000
1982-08-02,311.910004,317.179993,310.410004,316.220001,316.220001,53460000
1982-08-03,317.600006,320.029999,313.230011,314.049988,314.049988,60480000
1982-08-04,312.350006,313.820007,307.839996,309.089996,309.089996,53440000
1982-08-05,307.299988,309.510010,303.989990,306.250000,306.250000,54700000
1982-08-06,305.459991,307.899994,301.359985,302.549988,302.549988,48660000
1982-08-09,299.600006,302.529999,296.510010,300.540009,300.540009,54560000
1982-08-10,301.279999,303.910004,298.450012,299.899994,299.899994,52680000
1982-08-11,299.640015,302.279999,297.160004,299.559998,299.559998,49040000
1982-08-12,299.940002,302.910004,297.910004,299.440002,299.440002,50080000
1982-08-13,299.209991,304.890015,298.369995,303.739990,303.739990,44720000
1982-08-16,306.329987,310.369995,304.369995,306.459991,306.459991,55420000
1982-08-17,308.760010,321.929993,307.760010,321.239990,321.239990,92860000
1982-08-18,327.700012,332.760010,319.799988,321.029999,321.029999,132690000
1982-08-19,320.970001,327.450012,317.829987,322.890015,322.890015,78270000
1982-08-20,325.540009,334.619995,323.390015,333.649994,333.649994,95890000
1982-08-23,333.339996,343.709991,330.890015,342.100006,342.100006,110310000
1982-08-24,342.239990,345.440002,335.970001,339.029999,339.029999,121650000
1982-08-25,338.320007,347.049988,336.619995,343.619995,343.619995,106200000
1982-08-26,345.320007,353.660004,342.809998,346.760010,346.760010,137330000
1982-08-27,345.670013,348.239990,340.320007,343.459991,343.459991,74410000
1982-08-30,341.700012,347.500000,338.929993,346.369995,346.369995,59560000
1982-08-31,347.010010,354.000000,345.140015,350.739990,350.739990,86360000
1982-09-01,351.750000,354.540009,346.329987,348.630005,348.630005,82830000
1982-09-02,347.670013,355.660004,345.940002,353.980011,353.980011,74740000
1982-09-03,359.170013,365.100006,354.470001,359.519989,359.519989,130910000
1982-09-07,359.049988,360.850006,352.899994,355.600006,355.600006,68960000
1982-09-08,354.760010,360.769989,352.630005,356.929993,356.929993,77960000
1982-09-09,356.959991,361.790009,353.899994,357.320007,357.320007,73090000
1982-09-10,355.970001,357.690002,350.820007,354.170013,354.170013,71080000
1982-09-13,353.100006,359.809998,350.579987,358.579987,358.579987,59520000
1982-09-14,360.559998,364.299988,356.850006,360.149994,360.149994,83070000
1982-09-15,359.929993,363.660004,355.869995,362.000000,362.000000,69680000
1982-09-16,361.670013,364.279999,356.959991,359.329987,359.329987,78900000
1982-09-17,358.549988,360.630005,352.899994,354.929993,354.929993,63950000
1982-09-20,353.410004,357.040009,350.329987,354.820007,354.820007,58520000
1982-09-21,355.500000,362.959991,353.859985,361.940002,361.940002,82920000
1982-09-22,366.040009,368.750000,357.980011,359.540009,359.540009,113150000
1982-09-23,358.700012,362.940002,354.799988,360.320007,360.320007,68260000
1982-09-24,359.380005,361.510010,355.480011,358.140015,358.140015,54600000
1982-09-27,357.059998,360.070007,354.269989,358.329987,358.329987,44840000
1982-09-28,358.899994,362.140015,355.619995,357.410004,357.410004,65900000
1982-09-29,356.850006,358.880005,350.890015,353.450012,353.450012,62550000
1982-09-30,352.140015,354.209991,347.540009,349.700012,349.700012,62610000
1982-10-01,349.510010,355.309998,348.140015,353.760010,353.760010,65000000
1982-10-04,350.739990,354.209991,348.040009,352.260010,352.260010,55650000
1982-10-05,352.869995,357.179993,350.480011,353.309998,353.309998,69770000
1982-10-06,353.859985,365.670013,353.000000,364.750000,364.750000,93570000
1982-10-07,371.000000,376.600006,367.230011,372.970001,372.970001,147070000
1982-10-08,373.869995,381.709991,371.170013,379.000000,379.000000,122250000
1982-10-11,383.329987,393.910004,380.950012,388.619995,388.619995,138530000
1982-10-12,390.440002,394.440002,381.910004,386.670013,386.670013,126310000
1982-10-13,385.440002,398.600006,382.709991,392.290009,392.290009,139800000
1982-10-14,392.630005,395.480011,384.899994,387.059998,387.059998,107530000
1982-10-15,385.089996,389.579987,381.109985,385.269989,385.269989,80290000
1982-10-18,385.790009,395.299988,383.980011,393.559998,393.559998,83790000
1982-10-19,396.220001,399.320007,388.660004,393.170013,393.170013,100850000
1982-10-20,393.859985,401.410004,390.480011,400.079987,400.079987,98680000
1982-10-21,403.170013,407.480011,395.299988,402.399994,402.399994,122460000
1982-10-22,403.089996,411.559998,398.989990,404.179993,404.179993,101120000
1982-10-25,398.149994,399.649994,388.799988,390.399994,390.399994,83720000
1982-10-26,388.450012,394.910004,381.500000,392.220001,392.220001,102080000
1982-10-27,392.859985,397.470001,388.470001,392.799988,392.799988,81670000
1982-10-28,392.799988,396.059998,387.119995,388.489990,388.489990,73590000
1982-10-29,387.000000,391.630005,383.609985,389.029999,389.029999,74830000
1982-11-01,388.700012,395.890015,386.070007,394.440002,394.440002,73530000
1982-11-02,396.839996,406.149994,394.600006,400.000000,400.000000,104770000
1982-11-03,401.329987,416.609985,399.980011,415.130005,415.130005,137010000
1982-11-04,417.529999,421.380005,407.380005,410.369995,410.369995,149350000
1982-11-05,409.119995,415.950012,407.010010,412.670013,412.670013,96550000
1982-11-08,409.820007,411.809998,403.279999,406.760010,406.760010,75240000
1982-11-09,406.480011,416.670013,404.769989,413.820007,413.820007,111220000
1982-11-10,416.279999,421.890015,406.390015,409.470001,409.470001,113240000
1982-11-11,407.500000,413.570007,404.299988,412.239990,412.239990,78410000
1982-11-12,412.910004,415.559998,404.320007,406.619995,406.619995,95080000
1982-11-15,402.890015,404.750000,396.019989,399.829987,399.829987,78900000
1982-11-16,392.720001,399.049988,388.000000,393.619995,393.619995,102910000
1982-11-17,396.570007,403.149994,374.170013,400.839996,400.839996,84440000
1982-11-18,400.799988,405.549988,397.700012,402.329987,402.329987,77620000
1982-11-19,403.670013,406.799988,397.269989,399.239990,399.239990,70310000
1982-11-22,399.160004,400.200012,388.980011,390.440002,390.440002,74960000
1982-11-23,389.269989,393.390015,384.250000,386.769989,386.769989,72920000
1982-11-24,387.410004,393.350006,385.130005,389.950012,389.950012,67220000
1982-11-26,391.040009,394.790009,388.920013,392.450012,392.450012,38810000
1982-11-29,393.329987,396.019989,387.709991,391.140015,391.140015,61080000
1982-11-30,391.670013,406.519989,389.390015,404.880005,404.880005,93470000
1982-12-01,406.209991,411.250000,399.500000,403.420013,403.420013,107850000
1982-12-02,403.970001,409.329987,400.690002,403.519989,403.519989,77600000
1982-12-03,405.000000,409.040009,400.839996,403.670013,403.670013,71540000
1982-12-06,404.649994,415.350006,400.649994,413.200012,413.200012,83880000
1982-12-07,415.739990,420.619995,410.410004,414.959991,414.959991,111620000
1982-12-08,413.140015,419.269989,408.260010,411.130005,411.130005,97430000
1982-12-09,406.410004,411.399994,399.630005,402.579987,402.579987,90320000
1982-12-10,402.459991,407.750000,395.299988,399.730011,399.730011,86430000
1982-12-13,400.140015,405.179993,397.600006,402.350006,402.350006,63140000
1982-12-14,408.160004,411.130005,395.200012,396.649994,396.649994,98380000
1982-12-15,394.829987,398.459991,387.670013,391.399994,391.399994,81030000
1982-12-16,392.269989,396.820007,388.160004,392.140015,392.140015,73680000
1982-12-17,393.559998,402.269989,391.239990,399.200012,399.200012,76010000
1982-12-20,399.630005,403.149994,393.559998,396.200012,396.200012,62210000
1982-12-21,396.000000,405.369995,393.250000,403.220001,403.220001,78010000
1982-12-22,403.950012,410.040009,400.320007,405.350006,405.350006,83470000
1982-12-23,405.959991,410.839996,402.910004,407.790009,407.790009,62880000
1982-12-27,409.149994,418.929993,406.959991,416.329987,416.329987,64690000
1982-12-28,417.390015,418.890015,410.130005,412.239990,412.239990,58610000
1982-12-29,412.149994,416.329987,409.130005,412.720001,412.720001,54810000
1982-12-30,412.989990,415.910004,407.519989,409.250000,409.250000,56380000
1982-12-31,409.070007,412.489990,406.519989,409.149994,409.149994,42110000
1983-01-03,409.859985,413.049988,399.140015,401.029999,401.029999,59080000
1983-01-04,401.239990,409.170013,398.260010,408.320007,408.320007,75530000
1983-01-05,410.190002,414.010010,403.410004,408.500000,408.500000,95390000
1983-01-06,409.570007,423.059998,407.380005,418.720001,418.720001,129410000
1983-01-07,421.250000,427.420013,416.510010,421.269989,421.269989,127290000
1983-01-10,420.829987,430.200012,416.910004,427.399994,427.399994,101890000
1983-01-11,428.149994,430.619995,422.230011,425.760010,425.760010,98250000
1983-01-12,425.880005,434.429993,422.829987,426.899994,426.899994,109850000
1983-01-13,427.089996,429.130005,420.640015,422.920013,422.920013,77030000
1983-01-14,422.809998,427.950012,420.250000,424.339996,424.339996,86480000
1983-01-17,425.709991,431.579987,422.940002,425.630005,425.630005,89210000
1983-01-18,424.750000,427.510010,419.309998,423.540009,423.540009,78380000
1983-01-19,423.040009,424.750000,414.660004,418.660004,418.660004,80900000
1983-01-20,418.790009,424.040009,414.450012,419.730011,419.730011,82790000
1983-01-21,419.179993,420.230011,410.070007,413.239990,413.239990,77110000
1983-01-24,404.790009,409.609985,398.140015,405.850006,405.850006,90800000
1983-01-25,409.589996,414.410004,405.670013,410.709991,410.709991,79740000
1983-01-26,411.630005,414.049988,405.269989,409.130005,409.130005,73720000
1983-01-27,409.839996,419.769989,408.149994,417.829987,417.829987,88120000
1983-01-28,420.000000,424.089996,414.989990,418.309998,418.309998,89490000
1983-01-31,418.040009,423.750000,414.869995,421.980011,421.980011,67140000
1983-02-01,422.230011,425.359985,415.910004,417.489990,417.489990,82750000
1983-02-02,415.679993,421.290009,412.489990,418.579987,418.579987,77220000
1983-02-03,419.790009,426.209991,416.579987,422.420013,422.420013,78890000
1983-02-04,422.350006,430.619995,419.250000,428.429993,428.429993,87000000
1983-02-07,429.200012,435.179993,425.799988,430.450012,430.450012,86030000
1983-02-08,430.720001,432.720001,423.459991,426.089996,426.089996,76580000
1983-02-09,426.279999,428.799988,418.929993,422.630005,422.630005,84520000
1983-02-10,423.820007,431.640015,421.880005,428.739990,428.739990,93510000
1983-02-11,431.190002,434.019989,425.500000,428.459991,428.459991,86700000
1983-02-14,428.079987,433.839996,425.079987,431.320007,431.320007,72640000
1983-02-15,432.160004,435.239990,426.489990,429.450012,429.450012,89040000
1983-02-16,430.220001,433.440002,425.750000,428.399994,428.399994,82100000
1983-02-17,427.850006,431.269989,423.250000,428.329987,428.329987,74930000
1983-02-18,428.119995,432.869995,424.950012,430.309998,430.309998,77420000
1983-02-22,431.809998,434.429993,425.089996,427.769989,427.769989,84080000
1983-02-23,427.859985,434.429993,425.519989,432.450012,432.450012,84100000
1983-02-24,435.309998,442.049988,432.859985,439.559998,439.559998,113220000
1983-02-25,442.329987,445.299988,437.109985,440.079987,440.079987,100970000
1983-02-28,439.429993,443.750000,434.450012,438.250000,438.250000,83750000
1983-03-01,440.059998,449.160004,437.350006,445.660004,445.660004,103750000
1983-03-02,446.970001,452.059998,442.779999,448.220001,448.220001,112600000
1983-03-03,449.529999,455.089996,445.660004,450.600006,450.600006,114440000
1983-03-04,450.320007,454.269989,445.230011,451.700012,451.700012,90930000
1983-03-07,451.480011,454.959991,446.559998,451.070007,451.070007,84020000
1983-03-08,451.140015,452.410004,442.869995,444.309998,444.309998,79410000
1983-03-09,443.059998,450.209991,440.309998,448.350006,448.350006,84250000
1983-03-10,450.000000,452.660004,442.399994,444.200012,444.200012,95410000
1983-03-11,443.839996,446.839996,439.390015,443.359985,443.359985,67240000
1983-03-14,443.190002,445.269989,438.040009,441.769989,441.769989,61890000
1983-03-15,441.489990,446.589996,439.220001,444.910004,444.910004,62410000
1983-03-16,444.799988,450.019989,440.510010,443.339996,443.339996,83570000
1983-03-17,442.459991,445.809998,439.500000,443.079987,443.079987,70290000
1983-03-18,443.170013,447.140015,440.230011,443.809998,443.809998,75110000
1983-03-21,442.609985,447.980011,439.989990,445.980011,445.980011,72160000
1983-03-22,446.799988,449.760010,442.000000,445.250000,445.250000,79610000
1983-03-23,445.170013,453.720001,443.899994,451.029999,451.029999,94980000
1983-03-24,452.170013,457.279999,448.670013,453.720001,453.720001,92340000
1983-03-25,453.799988,456.700012,448.450012,451.329987,451.329987,77330000
1983-03-28,450.839996,453.459991,446.260010,448.559998,448.559998,58510000
1983-03-29,448.149994,451.329987,444.239990,446.709991,446.709991,65300000
1983-03-30,447.399994,452.059998,445.339996,450.540009,450.540009,75800000
1983-03-31,453.519989,456.140015,444.049988,446.049988,446.049988,100570000
1983-04-04,445.100006,448.049988,441.089996,445.640015,445.640015,66010000
1983-04-05,446.820007,449.049988,441.130005,442.760010,442.760010,76810000
1983-04-06,442.140015,444.329987,436.079987,440.739990,440.739990,77140000
1983-04-07,441.559998,445.040009,437.820007,442.570007,442.570007,69480000
1983-04-08,443.899994,447.589996,439.760010,445.299988,445.299988,67710000
1983-04-11,446.799988,451.609985,444.089996,448.750000,448.750000,81440000
1983-04-12,450.239990,452.769989,445.549988,449.980011,449.980011,79900000
1983-04-13,450.640015,457.799988,448.279999,454.399994,454.399994,100520000
1983-04-14,455.000000,461.130005,451.309998,458.630005,458.630005,90160000
1983-04-15,459.239990,464.559998,456.399994,462.029999,462.029999,89590000
1983-04-18,461.829987,467.250000,458.250000,464.820007,464.820007,88560000
1983-04-19,464.410004,466.899994,458.380005,461.769989,461.769989,91210000
1983-04-20,461.959991,470.320007,460.029999,467.850006,467.850006,110240000
1983-04-21,468.559998,471.929993,463.549988,466.769989,466.769989,106170000
1983-04-22,466.750000,471.820007,463.059998,467.350006,467.350006,92270000
1983-04-25,468.059998,470.880005,460.649994,462.519989,462.519989,90150000
1983-04-26,461.489990,470.000000,458.829987,469.049988,469.049988,97250000
1983-04-27,471.089996,474.140015,463.269989,467.380005,467.380005,118140000
1983-04-28,467.869995,473.929993,464.519989,471.410004,471.410004,94410000
1983-04-29,472.269989,477.489990,467.309998,473.950012,473.950012,105750000
1983-05-02,472.920013,473.880005,463.899994,466.559998,466.559998,88170000
1983-05-03,465.059998,470.119995,460.420013,467.200012,467.200012,89550000
1983-05-04,469.220001,477.559998,465.529999,472.940002,472.940002,101690000
1983-05-05,473.670013,482.019989,470.809998,479.059998,479.059998,107860000
